image,aluminium_form,doritos_cocaCola,red_bull,shampoo_H&S,tea,yogurt_toni_mix
Productos/Train\aluminium_form\aluminium_form_001.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_002.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_003.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_004.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_005.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_006.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_007.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_008.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_009.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_010.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_011.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_012.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_013.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_014.jpg,1,0,0,0,0,0
Productos/Train\aluminium_form\aluminium_form_015.jpg,1,0,0,0,0,0
Productos/Train\doritos_cocaCola\dorito_cocaCola_001.jpeg,0,1,0,0,0,0
Productos/Train\doritos_cocaCola\dorito_cocaCola_002.jpeg,0,1,0,0,0,0
Productos/Train\doritos_cocaCola\dorito_cocaCola_003.jpg,0,1,0,0,0,0
Productos/Train\doritos_cocaCola\dorito_cocaCola_004.jpg,0,1,0,0,0,0
Productos/Train\doritos_cocaCola\dorito_cocaCola_005.jpeg,0,1,0,0,0,0
Productos/Train\doritos_cocaCola\dorito_cocaCola_006.jpeg,0,1,0,0,0,0
Productos/Train\doritos_cocaCola\dorito_cocaCola_007.jpg,0,1,0,0,0,0
Productos/Train\doritos_cocaCola\dorito_cocaCola_008.jpg,0,1,0,0,0,0
Productos/Train\red_bull\red_bull_001.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_002.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_003.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_004.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_005.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_006.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_007.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_008.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_009.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_010.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_011.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_012.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_013.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_014.jpg,0,0,1,0,0,0
Productos/Train\red_bull\red_bull_015.jpg,0,0,1,0,0,0
Productos/Train\shampoo_H&S\shampoo_001.jpg,0,0,0,1,0,0
Productos/Train\shampoo_H&S\shampoo_002.jpg,0,0,0,1,0,0
Productos/Train\shampoo_H&S\shampoo_003.jpg,0,0,0,1,0,0
Productos/Train\shampoo_H&S\shampoo_004.jpg,0,0,0,1,0,0
Productos/Train\shampoo_H&S\shampoo_005.jpg,0,0,0,1,0,0
Productos/Train\shampoo_H&S\shampoo_006.jpg,0,0,0,1,0,0
Productos/Train\shampoo_H&S\shampoo_007.jpg,0,0,0,1,0,0
Productos/Train\shampoo_H&S\shampoo_008.jpg,0,0,0,1,0,0
Productos/Train\shampoo_H&S\shampoo_009.jpg,0,0,0,1,0,0
Productos/Train\shampoo_H&S\shampoo_010.jpg,0,0,0,1,0,0
